fia_species_code,FIA_name,USGS_original_map_name,USGS_accepted_name,mapping_type,n_US_cells,n_CONUS_cells,n_Canada_cells,n_US_plus_Canada_cells,US_share_USCA,CONUS_share_USCA,Canada_extension_flag,USGS_full_support_components,US_only_support_components,CONUS_only_support_components,full_vs_US_component_change,full_vs_CONUS_component_change,full_largest_component_fraction,US_largest_component_fraction,CONUS_largest_component_fraction,full_vs_US_largest_component_fraction_change,full_vs_US_cell_loss,full_vs_US_cell_loss_fraction,full_span_km,US_span_km,CONUS_span_km,full_vs_US_span_change_km,US_span_fraction_retained,Mexico_or_global_extension_status,notes
523,Ehretia anacua,Ehretia anacua,Ehretia anacua,exact,49,49,0,49,1.0,1.0,0,7,7,7,0,0,0.5918367346938775,0.5918367346938775,0.5918367346938775,0.0,0,0.0,695.0719387228922,695.0719387228922,695.0719387228922,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
531,Fagus grandifolia,Fagus grandifolia,Fagus grandifolia,exact,2851,2851,513,3364,0.8475029726516052,0.8475029726516052,1,25,17,17,-8,-8,0.917360285374554,0.9144159943879341,0.9144159943879341,-0.0029442909866199685,513,0.15249702734839476,3397.057550292606,2983.28677803526,2983.28677803526,-413.7707722573459,0.8781973027740712,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
541,Fraxinus americana,Fraxinus americana,Fraxinus americana,exact,3714,3714,550,4264,0.8710131332082551,0.8710131332082551,1,33,24,24,-9,-9,0.976782363977486,0.9833064081852451,0.9833064081852451,0.006524044207759094,550,0.12898686679174484,3606.9377593742865,3189.043743820395,3189.043743820395,-417.8940155538917,0.8841416061400555,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
542,Fraxinus latifolia,Fraxinus latifolia,Fraxinus latifolia,exact,227,227,0,227,1.0,1.0,0,7,7,7,0,0,0.933920704845815,0.933920704845815,0.933920704845815,0.0,0,0.0,1600.7810593582121,1600.7810593582121,1600.7810593582121,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
543,Fraxinus nigra,Fraxinus nigra,Fraxinus nigra,exact,1486,1486,1437,2923,0.50838179952104,0.50838179952104,1,24,15,15,-9,-9,0.9750256585699624,0.9851951547779273,0.9851951547779273,0.010169496207964923,1437,0.49161820047896,3205.5615732660635,2594.344811315566,2594.344811315566,-611.2167619504976,0.8093261514462988,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
544,Fraxinus pennsylvanica,Fraxinus pennsylvanica,Fraxinus pennsylvanica,exact,5946,5946,1364,7310,0.813406292749658,0.813406292749658,1,34,31,31,-3,-3,0.9919288645690835,0.9867137571476623,0.9867137571476623,-0.005215107421421172,1364,0.186593707250342,4478.420480481929,3963.0322986319457,3963.0322986319457,-515.3881818499835,0.8849174203056248,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
545,Fraxinus profunda,Fraxinus profunda,Fraxinus profunda,exact,246,246,0,246,1.0,1.0,0,26,26,26,0,0,0.4065040650406504,0.4065040650406504,0.4065040650406504,0.0,0,0.0,1930.8353114649626,1930.8353114649626,1930.8353114649626,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
546,Fraxinus quadrangulata,Fraxinus quadrangulata,Fraxinus quadrangulata,exact,516,516,0,516,1.0,1.0,0,14,14,14,0,0,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.0,0,0.0,1437.2282351804809,1437.2282351804809,1437.2282351804809,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
547,Fraxinus velutina,Fraxinus velutina,Fraxinus velutina,exact,119,119,0,119,1.0,1.0,0,25,25,25,0,0,0.6974789915966386,0.6974789915966386,0.6974789915966386,0.0,0,0.0,1480.0760115615685,1480.0760115615685,1480.0760115615685,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
548,Fraxinus caroliniana,Fraxinus caroliniana,Fraxinus caroliniana,exact,661,661,0,661,1.0,1.0,0,17,17,17,0,0,0.8729198184568835,0.8729198184568835,0.8729198184568835,0.0,0,0.0,2112.6109438322997,2112.6109438322997,2112.6109438322997,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
549,Fraxinus texensis,Fraxinus texensis,Fraxinus texensis,exact,38,38,0,38,1.0,1.0,0,4,4,4,0,0,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.0,0,0.0,596.3430220938282,596.3430220938282,596.3430220938282,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
551,Gleditsia aquatica,Gleditsia aquatica,Gleditsia aquatica,exact,431,431,0,431,1.0,1.0,0,14,14,14,0,0,0.7447795823665894,0.7447795823665894,0.7447795823665894,0.0,0,0.0,1805.0277006184697,1805.0277006184697,1805.0277006184697,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
552,Gleditsia triacanthos,Gleditsia triacanthos,Gleditsia triacanthos,exact,2594,2594,0,2594,1.0,1.0,0,11,11,11,0,0,0.9946029298380878,0.9946029298380878,0.9946029298380878,0.0,0,0.0,2538.3311446696625,2538.3311446696625,2538.3311446696625,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
555,Gordonia lasianthus,Gordonia lasianthus,Gordonia lasianthus,exact,337,337,0,337,1.0,1.0,0,3,3,3,0,0,0.9495548961424333,0.9495548961424333,0.9495548961424333,0.0,0,0.0,1502.7058927148719,1502.7058927148719,1502.7058927148719,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
571,Gymnocladus dioicus,Gymnocladus dioicus,Gymnocladus dioicus,exact,1070,1070,1,1071,0.9990662931839402,0.9990662931839402,1,37,36,36,-1,-1,0.9253034547152195,0.9261682242990654,0.9261682242990654,0.000864769583845959,1,0.0009337068160597573,2136.147232753398,2136.147232753398,2136.147232753398,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
581,Halesia carolina,Halesia carolina,Halesia carolina,exact,309,309,0,309,1.0,1.0,0,26,26,26,0,0,0.7281553398058253,0.7281553398058253,0.7281553398058253,0.0,0,0.0,1698.8967008032005,1698.8967008032005,1698.8967008032005,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
582,Halesia diptera,Halesia diptera,Halesia diptera,exact,322,322,0,322,1.0,1.0,0,9,9,9,0,0,0.7111801242236024,0.7111801242236024,0.7111801242236024,0.0,0,0.0,1392.838827718412,1392.838827718412,1392.838827718412,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
591,Ilex opaca,Ilex opaca,Ilex opaca,exact,1839,1839,0,1839,1.0,1.0,0,13,13,13,0,0,0.9918433931484503,0.9918433931484503,0.9918433931484503,0.0,0,0.0,2707.5126961844517,2707.5126961844517,2707.5126961844517,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
601,Juglans cinerea,Juglans cinerea,Juglans cinerea,exact,1978,1978,188,2166,0.9132040627885504,0.9132040627885504,1,30,27,27,-3,-3,0.9732225300092336,0.9792719919110212,0.9792719919110212,0.006049461901787567,188,0.08679593721144968,2707.5126961844517,2408.3189157584593,2408.3189157584593,-299.1937804259924,0.8894949667834874,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
602,Juglans nigra,Juglans nigra,Juglans nigra,exact,3420,3420,35,3455,0.9898697539797395,0.9898697539797395,1,29,28,28,-1,-1,0.9898697539797395,0.9900584795321637,0.9900584795321637,0.00018872555242421818,35,0.010130246020260492,2953.493693915733,2953.493693915733,2953.493693915733,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
604,Juglans californica,Juglans californica,Juglans californica,exact,10,10,0,10,1.0,1.0,0,4,4,4,0,0,0.6,0.6,0.6,0.0,0,0.0,301.0398644698074,301.0398644698074,301.0398644698074,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
605,Juglans microcarpa,Juglans microcarpa,Juglans microcarpa,exact,50,50,0,50,1.0,1.0,0,16,16,16,0,0,0.34,0.34,0.34,0.0,0,0.0,1081.9542504191202,1081.9542504191202,1081.9542504191202,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
606,Juglans major,Juglans major,Juglans major,exact,83,83,0,83,1.0,1.0,0,12,12,12,0,0,0.7108433734939759,0.7108433734939759,0.7108433734939759,0.0,0,0.0,1442.6538046253509,1442.6538046253509,1442.6538046253509,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
611,Liquidambar styraciflua,Liquidambar styraciflua,Liquidambar styraciflua,exact,2098,2098,0,2098,1.0,1.0,0,10,10,10,0,0,0.9947569113441372,0.9947569113441372,0.9947569113441372,0.0,0,0.0,2425.0,2425.0,2425.0,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
621,Liriodendron tulipifera,Liriodendron tulipifera,Liriodendron tulipifera,exact,2304,2304,25,2329,0.9892657793044225,0.9892657793044225,1,24,23,23,-1,-1,0.9609274366680979,0.9609375,0.9609375,1.0063331902121497e-05,25,0.010734220695577501,2397.524765252697,2397.524765252697,2397.524765252697,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
631,Lithocarpus densiflorus,Lithocarpus densiflorus,Lithocarpus densiflorus,exact,47,47,0,47,1.0,1.0,0,10,10,10,0,0,0.7446808510638298,0.7446808510638298,0.7446808510638298,0.0,0,0.0,976.2812094883318,976.2812094883318,976.2812094883318,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
641,Maclura pomifera,Maclura pomifera,Maclura pomifera,exact,175,175,0,175,1.0,1.0,0,2,2,2,0,0,0.9942857142857143,0.9942857142857143,0.9942857142857143,0.0,0,0.0,1026.2187875886896,1026.2187875886896,1026.2187875886896,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
651,Magnolia acuminata,Magnolia acuminata,Magnolia acuminata,exact,739,739,1,740,0.9986486486486487,0.9986486486486487,1,48,47,47,-1,-1,0.7797297297297298,0.7807848443843031,0.7807848443843031,0.001055114654573308,1,0.0013513513513513514,2090.7534527055072,2090.7534527055072,2090.7534527055072,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
652,Magnolia grandiflora,Magnolia grandiflora,Magnolia grandiflora,exact,582,582,0,582,1.0,1.0,0,9,9,9,0,0,0.8195876288659794,0.8195876288659794,0.8195876288659794,0.0,0,0.0,1860.7794065928395,1860.7794065928395,1860.7794065928395,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
653,Magnolia virginiana,Magnolia virginiana,Magnolia virginiana,exact,1036,1036,0,1036,1.0,1.0,0,18,18,18,0,0,0.8851351351351351,0.8851351351351351,0.8851351351351351,0.0,0,0.0,2655.4189876552437,2655.4189876552437,2655.4189876552437,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
654,Magnolia macrophylla,Magnolia macrophylla,Magnolia macrophylla,exact,231,231,0,231,1.0,1.0,0,21,21,21,0,0,0.7662337662337663,0.7662337662337663,0.7662337662337663,0.0,0,0.0,1430.0349646075092,1430.0349646075092,1430.0349646075092,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
655,Magnolia fraseri,Magnolia fraseri,Magnolia fraseri,exact,117,117,0,117,1.0,1.0,0,4,4,4,0,0,0.9658119658119658,0.9658119658119658,0.9658119658119658,0.0,0,0.0,755.8108228915487,755.8108228915487,755.8108228915487,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
658,Magnolia tripetala,Magnolia tripetala,Magnolia tripetala,exact,277,277,0,277,1.0,1.0,0,41,41,41,0,0,0.4151624548736462,0.4151624548736462,0.4151624548736462,0.0,0,0.0,1971.8329036710998,1971.8329036710998,1971.8329036710998,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
662,Malus angustifolia,Malus angustifolia,Malus angustifolia,exact,630,630,0,630,1.0,1.0,0,25,25,25,0,0,0.9158730158730158,0.9158730158730158,0.9158730158730158,0.0,0,0.0,2030.3940504246953,2030.3940504246953,2030.3940504246953,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
663,Malus coronaria,Malus coronaria,Malus coronaria,exact,613,613,33,646,0.9489164086687306,0.9489164086687306,1,42,42,42,0,0,0.8900928792569659,0.8841761827079935,0.8841761827079935,-0.005916696548972422,33,0.05108359133126935,1880.3257696473768,1880.3257696473768,1880.3257696473768,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
682,Morus rubra,Morus rubra,Morus rubra,exact,4163,4163,8,4171,0.9980819947254855,0.9980819947254855,1,24,21,21,-3,-3,0.9908894749460561,0.9923132356473697,0.9923132356473697,0.00142376070131367,8,0.0019180052745145048,3029.1294128841705,3029.1294128841705,3029.1294128841705,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
683,Morus microphylla,Morus microphylla,Morus microphylla,exact,110,110,0,110,1.0,1.0,0,30,30,30,0,0,0.4,0.4,0.4,0.0,0,0.0,1543.5349040433132,1543.5349040433132,1543.5349040433132,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
691,Nyssa aquatica,Nyssa aquatica,Nyssa aquatica,exact,689,689,0,689,1.0,1.0,0,21,21,21,0,0,0.9317851959361393,0.9317851959361393,0.9317851959361393,0.0,0,0.0,1892.9144196185944,1892.9144196185944,1892.9144196185944,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
692,Nyssa ogeche,Nyssa ogeche,Nyssa ogeche,exact,120,120,0,120,1.0,1.0,0,1,1,1,0,0,1.0,1.0,1.0,0.0,0,0.0,605.1859218455103,605.1859218455103,605.1859218455103,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
693,Nyssa sylvatica,Nyssa sylvatica,Nyssa sylvatica,exact,2920,2920,20,2940,0.9931972789115646,0.9931972789115646,1,21,20,20,-1,-1,0.9857142857142858,0.9866438356164383,0.9866438356164383,0.0009295499021525488,20,0.006802721088435374,2939.81291921782,2939.81291921782,2939.81291921782,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
701,Ostrya virginiana,Ostrya virginiana,Ostrya virginiana,exact,3912,3912,579,4491,0.8710754843019372,0.8710754843019372,1,30,21,21,-9,-9,0.9821865954130483,0.9902862985685071,0.9902862985685071,0.008099703155458826,579,0.1289245156980628,3959.561213063892,3525.354592094248,3525.354592094248,-434.20662096964406,0.8903397125072713,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
711,Oxydendrum arboreum,Oxydendrum arboreum,Oxydendrum arboreum,exact,1090,1090,0,1090,1.0,1.0,0,16,16,16,0,0,0.9798165137614679,0.9798165137614679,0.9798165137614679,0.0,0,0.0,2042.2108118409324,2042.2108118409324,2042.2108118409324,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
721,Persea borbonia,Persea borbonia,Persea borbonia,exact,720,720,0,720,1.0,1.0,0,15,15,15,0,0,0.8791666666666667,0.8791666666666667,0.8791666666666667,0.0,0,0.0,2397.524765252697,2397.524765252697,2397.524765252697,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
722,Planera aquatica,Planera aquatica,Planera aquatica,exact,635,635,0,635,1.0,1.0,0,15,15,15,0,0,0.9496062992125984,0.9496062992125984,0.9496062992125984,0.0,0,0.0,1823.6296224836885,1823.6296224836885,1823.6296224836885,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
730,Platanus racemosa,Platanus racemosa,Platanus racemosa,exact,86,86,0,86,1.0,1.0,0,10,10,10,0,0,0.47674418604651164,0.47674418604651164,0.47674418604651164,0.0,0,0.0,989.0020222426241,989.0020222426241,989.0020222426241,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
731,Platanus occidentalis,Platanus occidentalis,Platanus occidentalis,exact,3717,3717,40,3757,0.989353207346287,0.989353207346287,1,17,16,16,-1,-1,0.9944104338568006,0.994619316653215,0.994619316653215,0.00020888279641440022,40,0.010646792653713068,3042.4085853152596,3042.4085853152596,3042.4085853152596,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
732,Platanus wrightii,Platanus wrightii,Platanus wrightii,exact,106,106,0,106,1.0,1.0,0,3,3,3,0,0,0.9150943396226415,0.9150943396226415,0.9150943396226415,0.0,0,0.0,602.0797289396148,602.0797289396148,602.0797289396148,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
741,Populus balsamifera,Populus balsamifera,Populus balsamifera,exact,1881,766,6974,8855,0.2124223602484472,0.0865047995482778,1,102,88,55,-14,-47,0.9568605307735742,0.5608718766613503,0.4255874673629243,-0.39598865411222395,6974,0.7875776397515528,7309.625503403031,6688.142492501187,3783.6820690961863,-621.483010901844,0.9149774484872707,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
742,Populus deltoides,Populus deltoides,Populus deltoides,exact,5366,5366,383,5749,0.9333797182118629,0.9333797182118629,1,39,33,33,-6,-6,0.9756479387719603,0.9767051807677972,0.9767051807677972,0.0010572419958368995,383,0.06662028178813707,4026.8629229215144,3840.0032552069533,3840.0032552069533,-186.85966771456106,0.9535967150381685,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
743,Populus grandidentata,Populus grandidentata,Populus grandidentata,exact,1844,1844,1184,3028,0.6089828269484808,0.6089828269484808,1,27,23,23,-4,-4,0.9682959048877147,0.5997830802603037,0.5997830802603037,-0.368512824627411,1184,0.3910171730515192,3066.0438679183962,2580.697580112788,2580.697580112788,-485.3462878056084,0.8417027581098765,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
744,Populus heterophylla,Populus heterophylla,Populus heterophylla,exact,314,314,0,314,1.0,1.0,0,45,45,45,0,0,0.40764331210191085,0.40764331210191085,0.40764331210191085,0.0,0,0.0,2036.694626103776,2036.694626103776,2036.694626103776,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
746,Populus tremuloides,Populus tremuloides,Populus tremuloides,exact,3148,2474,7708,10856,0.2899778924097273,0.2278924097273397,1,149,137,128,-12,-21,0.9334008843036109,0.5457433290978398,0.6944219886822959,-0.38765755520577105,7708,0.7100221075902726,7660.491172242157,7075.397515334386,4573.633675754979,-585.0936569077703,0.9236219135624278,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
748,Populus fremontii,Populus fremontii,Populus fremontii,exact,329,329,0,329,1.0,1.0,0,78,78,78,0,0,0.22492401215805471,0.22492401215805471,0.22492401215805471,0.0,0,0.0,2174.4252114064534,2174.4252114064534,2174.4252114064534,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
749,Populus angustifolia,Populus angustifolia,Populus angustifolia,exact,456,456,8,464,0.9827586206896551,0.9827586206896551,1,51,46,46,-5,-5,0.35560344827586204,0.3618421052631579,0.3618421052631579,0.006238656987295865,8,0.017241379310344827,2358.495283014151,2130.2875392772685,2130.2875392772685,-228.20774373688255,0.9032401101751479,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
756,Prosopis glandulosa,Prosopis glandulosa,Prosopis glandulosa,exact,1889,1889,0,1889,1.0,1.0,0,10,10,10,0,0,0.9920592906299629,0.9920592906299629,0.9920592906299629,0.0,0,0.0,3092.834460490894,3092.834460490894,3092.834460490894,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
757,Prosopis velutina,Prosopis velutina,Prosopis velutina,exact,182,182,0,182,1.0,1.0,0,2,2,2,0,0,0.9945054945054945,0.9945054945054945,0.9945054945054945,0.0,0,0.0,1012.4228365658294,1012.4228365658294,1012.4228365658294,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
758,Prosopis pubescens,Prosopis pubescens,Prosopis pubescens,exact,203,203,0,203,1.0,1.0,0,21,21,21,0,0,0.7389162561576355,0.7389162561576355,0.7389162561576355,0.0,0,0.0,1585.283886248769,1585.283886248769,1585.283886248769,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
761,Prunus pensylvanica,Prunus pensylvanica,Prunus pensylvanica,exact,1435,1435,5311,6746,0.2127186480877557,0.2127186480877557,1,58,45,45,-13,-13,0.9506374147643047,0.43414634146341463,0.43414634146341463,-0.5164910733008901,5311,0.7872813519122442,5610.3698630304225,3689.512162874653,3689.512162874653,-1920.8577001557696,0.6576236955760658,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
762,Prunus serotina,Prunus serotina,Prunus serotina,exact,4380,4380,291,4671,0.9377007064868337,0.9377007064868337,1,37,34,34,-3,-3,0.968529222864483,0.967351598173516,0.967351598173516,-0.0011776246909669386,291,0.06229929351316635,4493.119740225047,4209.0675927098155,4209.0675927098155,-284.0521475152318,0.9367806415279276,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
763,Prunus virginiana,Prunus virginiana,Prunus virginiana,exact,4583,4583,4282,8865,0.5169768753525099,0.5169768753525099,1,110,87,87,-23,-23,0.9107727016356458,0.8577351080078551,0.8577351080078551,-0.0530375936277907,4282,0.48302312464749014,6126.275377421423,4798.567494575856,4798.567494575856,-1327.7078828455678,0.7832764932933188,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
766,Prunus americana,Prunus americana,Prunus americana,exact,3586,3586,70,3656,0.9808533916849015,0.9808533916849015,1,41,40,40,-1,-1,0.9846827133479212,0.984941438929169,0.984941438929169,0.0002587255812477318,70,0.019146608315098467,3841.30511675394,3786.901767936422,3786.901767936422,-54.403348817518236,0.9858372747896966,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
768,Prunus emarginata,Prunus emarginata,Prunus emarginata,exact,605,605,141,746,0.8109919571045576,0.8109919571045576,1,28,22,22,-6,-6,0.5227882037533512,0.5421487603305785,0.5421487603305785,0.01936055657722724,141,0.18900804289544235,3008.5295411546153,2324.05894933842,2324.05894933842,-684.4705918161953,0.772489988064565,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
801,Quercus agrifolia,Quercus agrifolia,Quercus agrifolia,exact,81,81,0,81,1.0,1.0,0,6,6,6,0,0,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.0,0,0.0,860.9587678861282,860.9587678861282,860.9587678861282,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
