fia_species_code,scientific_name,non_species_level_flag,insufficient_sampling_25,insufficient_sampling_50,insufficient_sampling_75,severe_AB_imbalance_flag,low_detection_information_flag,USGS_unresolved_flag,Canada_truncation_flag,geometry_truncation_risk_flag,Mexico_global_unknown_flag,introduced_or_uncertain_status_flag_if_known,protocol_incompatibility_flag_if_known,flag_status,flag_rule_note
502,Crataegus mollis,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
511,Eucalyptus globulus,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
513,Eucalyptus grandis,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
521,Diospyros virginiana,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
522,Diospyros texana,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
523,Ehretia anacua,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
531,Fagus grandifolia,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
541,Fraxinus americana,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
542,Fraxinus latifolia,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
543,Fraxinus nigra,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
544,Fraxinus pennsylvanica,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
545,Fraxinus profunda,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
546,Fraxinus quadrangulata,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
547,Fraxinus velutina,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
548,Fraxinus caroliniana,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
549,Fraxinus texensis,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
551,Gleditsia aquatica,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
552,Gleditsia triacanthos,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
555,Gordonia lasianthus,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
561,Ginkgo biloba,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
571,Gymnocladus dioicus,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
581,Halesia carolina,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
582,Halesia diptera,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
591,Ilex opaca,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
601,Juglans cinerea,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
602,Juglans nigra,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
603,Juglans hindsii,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
604,Juglans californica,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
605,Juglans microcarpa,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
606,Juglans major,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
611,Liquidambar styraciflua,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
621,Liriodendron tulipifera,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
631,Lithocarpus densiflorus,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
641,Maclura pomifera,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
651,Magnolia acuminata,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
652,Magnolia grandiflora,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
653,Magnolia virginiana,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
654,Magnolia macrophylla,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
655,Magnolia fraseri,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
658,Magnolia tripetala,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
660,Malus spp.,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
661,Malus fusca,0,0,0,0,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
662,Malus angustifolia,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
663,Malus coronaria,0,0,0,0,0,1,0,1,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
681,Morus alba,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
682,Morus rubra,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
683,Morus microphylla,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
691,Nyssa aquatica,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
692,Nyssa ogeche,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
693,Nyssa sylvatica,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
694,Nyssa biflora,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
701,Ostrya virginiana,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
711,Oxydendrum arboreum,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
712,Paulownia tomentosa,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
721,Persea borbonia,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
722,Planera aquatica,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
730,Platanus racemosa,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
731,Platanus occidentalis,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
732,Platanus wrightii,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
741,Populus balsamifera,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
742,Populus deltoides,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
743,Populus grandidentata,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
744,Populus heterophylla,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
745,Populus deltoides ssp. monilifera,0,0,0,0,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
746,Populus tremuloides,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
747,Populus balsamifera ssp. trichocarpa,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
748,Populus fremontii,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
749,Populus angustifolia,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
752,Populus alba,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
753,Populus nigra,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
756,Prosopis glandulosa,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
757,Prosopis velutina,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
758,Prosopis pubescens,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
760,Prunus spp.,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
761,Prunus pensylvanica,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
762,Prunus serotina,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
763,Prunus virginiana,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
764,Prunus persica,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
766,Prunus americana,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
768,Prunus emarginata,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
771,Prunus avium,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
773,Prunus domestica,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
801,Quercus agrifolia,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
