synthetic_species_id,world,cell_50km,true_support,species_total_mass,latent_allocation,latent_cell_mass
SYN033,STRONG,50km_0_20,YES,100000000.0,0.012236615498617327,1223661.5498617326
SYN033,STRONG,50km_0_21,YES,100000000.0,0.009859892805478205,985989.2805478205
SYN033,STRONG,50km_0_22,YES,100000000.0,0.00628980204900387,628980.204900387
SYN033,STRONG,50km_0_23,YES,100000000.0,0.0027500569704548786,275005.6970454879
SYN033,STRONG,50km_1_13,YES,100000000.0,0.00021140730589631166,21140.730589631166
SYN033,STRONG,50km_1_14,YES,100000000.0,0.0007381145286552733,73811.45286552733
SYN033,STRONG,50km_1_15,YES,100000000.0,0.0035525570583372127,355255.70583372127
SYN033,STRONG,50km_1_16,YES,100000000.0,0.007417743944299182,741774.3944299183
SYN033,STRONG,50km_1_17,YES,100000000.0,0.015189279791746895,1518927.9791746896
SYN033,STRONG,50km_1_18,YES,100000000.0,0.03155879400808791,3155879.400808791
SYN033,STRONG,50km_1_19,YES,100000000.0,0.021498200823455767,2149820.082345577
SYN033,STRONG,50km_1_20,YES,100000000.0,0.014687972035380987,1468797.2035380986
SYN033,STRONG,50km_1_21,YES,100000000.0,0.009824972996591063,982497.2996591063
SYN033,STRONG,50km_1_22,YES,100000000.0,0.005471812796288149,547181.2796288149
SYN033,STRONG,50km_1_23,YES,100000000.0,0.0017448555791677418,174485.55791677418
SYN033,STRONG,50km_2_14,YES,100000000.0,0.00021890661564094043,21890.661564094044
SYN033,STRONG,50km_2_15,YES,100000000.0,0.001123973682410374,112397.3682410374
SYN033,STRONG,50km_2_16,YES,100000000.0,0.0042863176614952045,428631.76614952047
SYN033,STRONG,50km_2_17,YES,100000000.0,0.009521602360325844,952160.2360325844
SYN033,STRONG,50km_2_18,YES,100000000.0,0.02198593350831893,2198593.3508318933
SYN033,STRONG,50km_2_19,YES,100000000.0,0.02553794479028115,2553794.479028115
SYN033,STRONG,50km_2_20,YES,100000000.0,0.014484173342618986,1448417.3342618986
SYN033,STRONG,50km_2_21,YES,100000000.0,0.007860644483776338,786064.4483776338
SYN033,STRONG,50km_2_22,YES,100000000.0,0.003718753546605314,371875.3546605314
SYN033,STRONG,50km_2_23,YES,100000000.0,0.0010668814331233985,106688.14331233985
SYN033,STRONG,50km_3_15,YES,100000000.0,0.00047617839643163026,47617.839643163024
SYN033,STRONG,50km_3_16,YES,100000000.0,0.001829911335225994,182991.13352259938
SYN033,STRONG,50km_3_17,YES,100000000.0,0.005547650436871157,554765.0436871157
SYN033,STRONG,50km_3_18,YES,100000000.0,0.012549670141989598,1254967.0141989598
SYN033,STRONG,50km_3_19,YES,100000000.0,0.024900595495367883,2490059.5495367884
SYN033,STRONG,50km_3_20,YES,100000000.0,0.011235206030492769,1123520.6030492769
SYN033,STRONG,50km_3_21,YES,100000000.0,0.005226874413890852,522687.44138908526
SYN033,STRONG,50km_3_22,YES,100000000.0,0.002130619024212127,213061.9024212127
SYN033,STRONG,50km_3_23,YES,100000000.0,0.0006833520014535901,68335.200145359
SYN033,STRONG,50km_4_15,YES,100000000.0,0.0003365743551644144,33657.43551644144
SYN033,STRONG,50km_4_16,YES,100000000.0,0.0017147741720965083,171477.41720965083
SYN033,STRONG,50km_4_17,YES,100000000.0,0.005188887675818872,518888.7675818872
SYN033,STRONG,50km_4_18,YES,100000000.0,0.011661197766140769,1166119.776614077
SYN033,STRONG,50km_4_19,YES,100000000.0,0.010797889308195648,1079788.9308195647
SYN033,STRONG,50km_4_20,YES,100000000.0,0.004393324979428517,439332.49794285174
SYN033,STRONG,50km_4_21,YES,100000000.0,0.0031974107890954707,319741.07890954707
SYN033,STRONG,50km_4_22,YES,100000000.0,0.0027523320457388807,275233.20457388804
SYN033,STRONG,50km_4_23,YES,100000000.0,0.0008050879352290187,80508.79352290188
SYN033,STRONG,50km_4_24,YES,100000000.0,0.00012340277505707326,12340.277505707325
SYN033,STRONG,50km_5_15,YES,100000000.0,0.00029379199844230947,29379.199844230945
SYN033,STRONG,50km_5_16,YES,100000000.0,0.0014480209425697234,144802.09425697234
SYN033,STRONG,50km_5_17,YES,100000000.0,0.004569666838546296,456966.6838546296
SYN033,STRONG,50km_5_18,YES,100000000.0,0.005152129394803794,515212.9394803794
SYN033,STRONG,50km_5_19,YES,100000000.0,0.00442282713800104,442282.713800104
SYN033,STRONG,50km_5_20,YES,100000000.0,0.0013093205216822416,130932.05216822415
SYN033,STRONG,50km_5_21,YES,100000000.0,0.0009452275835215543,94522.75835215543
SYN033,STRONG,50km_5_22,YES,100000000.0,0.0007449387903729926,74493.87903729927
SYN033,STRONG,50km_5_23,YES,100000000.0,0.0004984825280145778,49848.25280145778
SYN033,STRONG,50km_5_24,YES,100000000.0,7.630450963645064e-05,7630.450963645064
SYN033,STRONG,50km_6_15,YES,100000000.0,0.0001953025065187637,19530.25065187637
SYN033,STRONG,50km_6_16,YES,100000000.0,0.0009753386907232288,97533.86907232288
SYN033,STRONG,50km_6_17,YES,100000000.0,0.0015469729562960334,154697.29562960335
SYN033,STRONG,50km_6_18,YES,100000000.0,0.0016775457386145646,167754.57386145645
SYN033,STRONG,50km_6_19,YES,100000000.0,0.0010667363376620595,106673.63376620595
SYN033,STRONG,50km_6_20,YES,100000000.0,0.0003150696823181786,31506.96823181786
SYN033,STRONG,50km_6_21,YES,100000000.0,0.00018900951610175432,18900.95161017543
SYN033,STRONG,50km_6_22,YES,100000000.0,0.00016924172825956738,16924.17282595674
SYN033,STRONG,50km_6_23,YES,100000000.0,0.00011117491145723793,11117.491145723794
SYN033,STRONG,50km_6_24,YES,100000000.0,5.0501320430666616e-05,5050.132043066662
SYN033,STRONG,50km_7_15,YES,100000000.0,9.94919268756654e-05,9949.19268756654
SYN033,STRONG,50km_7_16,YES,100000000.0,0.00019312507595556713,19312.50759555671
SYN033,STRONG,50km_7_17,YES,100000000.0,0.00028159928323432613,28159.928323432614
SYN033,STRONG,50km_7_18,YES,100000000.0,0.0002119654361499654,21196.54361499654
SYN033,STRONG,50km_7_19,YES,100000000.0,0.00012848579452122137,12848.579452122138
SYN033,PAIRED_NULL,50km_-7_17,YES,100000000.0,0.0006409068121097934,64090.68121097934
SYN033,PAIRED_NULL,50km_-7_18,YES,100000000.0,0.000697523882334781,69752.3882334781
SYN033,PAIRED_NULL,50km_-7_19,YES,100000000.0,0.0006833520014535902,68335.20014535902
SYN033,PAIRED_NULL,50km_-6_16,YES,100000000.0,0.0004444080193331821,44440.80193331821
SYN033,PAIRED_NULL,50km_-6_17,YES,100000000.0,0.0003150696823181786,31506.96823181786
SYN033,PAIRED_NULL,50km_-6_18,YES,100000000.0,0.0003818982991290028,38189.82991290028
SYN033,PAIRED_NULL,50km_-6_19,YES,100000000.0,0.0004761783964316303,47617.83964316303
SYN033,PAIRED_NULL,50km_-6_20,YES,100000000.0,0.00047537482370872187,47537.48237087219
SYN033,PAIRED_NULL,50km_-5_13,YES,100000000.0,9.949192687566541e-05,9949.192687566541
SYN033,PAIRED_NULL,50km_-5_14,YES,100000000.0,0.0001284857945212214,12848.57945212214
SYN033,PAIRED_NULL,50km_-5_15,YES,100000000.0,0.0002114073058963117,21140.73058963117
SYN033,PAIRED_NULL,50km_-5_16,YES,100000000.0,0.0001244287011367685,12442.87011367685
SYN033,PAIRED_NULL,50km_-5_17,YES,100000000.0,0.00011117491145723796,11117.491145723796
SYN033,PAIRED_NULL,50km_-5_18,YES,100000000.0,0.0001692417282595674,16924.172825956743
SYN033,PAIRED_NULL,50km_-5_19,YES,100000000.0,0.0002815992832343262,28159.928323432618
SYN033,PAIRED_NULL,50km_-5_20,YES,100000000.0,0.00033657435516441445,33657.435516441445
SYN033,PAIRED_NULL,50km_-5_21,YES,100000000.0,0.0003036433650939676,30364.336509396762
SYN033,PAIRED_NULL,50km_-5_22,YES,100000000.0,0.00018900951610175434,18900.951610175434
SYN033,PAIRED_NULL,50km_-4_12,YES,100000000.0,0.00018964555893573795,18964.555893573794
SYN033,PAIRED_NULL,50km_-4_13,YES,100000000.0,0.00021196543614996542,21196.543614996543
SYN033,PAIRED_NULL,50km_-4_14,YES,100000000.0,0.00021890661564094046,21890.661564094047
SYN033,PAIRED_NULL,50km_-4_15,YES,100000000.0,0.00012340277505707329,12340.277505707329
SYN033,PAIRED_NULL,50km_-4_16,YES,100000000.0,7.630450963645066e-05,7630.450963645066
SYN033,PAIRED_NULL,50km_-4_17,YES,100000000.0,5.050132043066662e-05,5050.132043066662
SYN033,PAIRED_NULL,50km_-4_18,YES,100000000.0,0.00010181612571561174,10181.612571561174
SYN033,PAIRED_NULL,50km_-4_19,YES,100000000.0,0.0002459159100318869,24591.59100318869
SYN033,PAIRED_NULL,50km_-4_20,YES,100000000.0,0.0004984825280145778,49848.25280145778
SYN033,PAIRED_NULL,50km_-4_21,YES,100000000.0,0.000560246119542816,56024.6119542816
SYN033,PAIRED_NULL,50km_-4_22,YES,100000000.0,0.00045300505613147537,45300.505613147536
SYN033,PAIRED_NULL,50km_-4_23,YES,100000000.0,0.0002693537841722357,26935.378417223572
SYN033,PAIRED_NULL,50km_-3_11,YES,100000000.0,0.0006202996941591503,62029.96941591503
SYN033,PAIRED_NULL,50km_-3_12,YES,100000000.0,0.0007381145286552734,73811.45286552735
SYN033,PAIRED_NULL,50km_-3_13,YES,100000000.0,0.0008050879352290188,80508.79352290188
SYN033,PAIRED_NULL,50km_-3_14,YES,100000000.0,0.0005621859035525229,56218.590355252294
SYN033,PAIRED_NULL,50km_-3_15,YES,100000000.0,0.0002937919984423095,29379.199844230952
SYN033,PAIRED_NULL,50km_-3_16,YES,100000000.0,0.00019530250651876373,19530.250651876373
SYN033,PAIRED_NULL,50km_-3_17,YES,100000000.0,0.00019312507595556716,19312.507595556715
SYN033,PAIRED_NULL,50km_-3_18,YES,100000000.0,0.00028923893133548273,28923.893133548274
SYN033,PAIRED_NULL,50km_-3_19,YES,100000000.0,0.0005048970645038281,50489.70645038281
SYN033,PAIRED_NULL,50km_-3_20,YES,100000000.0,0.0009452275835215544,94522.75835215545
SYN033,PAIRED_NULL,50km_-3_21,YES,100000000.0,0.0010667363376620595,106673.63376620595
SYN033,PAIRED_NULL,50km_-3_22,YES,100000000.0,0.0009753386907232289,97533.8690723229
SYN033,PAIRED_NULL,50km_-3_23,YES,100000000.0,0.0009178432956816365,91784.32956816365
SYN033,PAIRED_NULL,50km_-3_24,YES,100000000.0,0.0007449387903729928,74493.87903729928
SYN033,PAIRED_NULL,50km_-2_11,YES,100000000.0,0.0011460545238170597,114605.45238170597
SYN033,PAIRED_NULL,50km_-2_12,YES,100000000.0,0.0016775457386145648,167754.57386145648
SYN033,PAIRED_NULL,50km_-2_13,YES,100000000.0,0.002094823429195741,209482.3429195741
SYN033,PAIRED_NULL,50km_-2_14,YES,100000000.0,0.0015469729562960337,154697.29562960335
SYN033,PAIRED_NULL,50km_-2_15,YES,100000000.0,0.0011239736824103742,112397.36824103742
SYN033,PAIRED_NULL,50km_-2_16,YES,100000000.0,0.000966889617455326,96688.9617455326
SYN033,PAIRED_NULL,50km_-2_17,YES,100000000.0,0.0009198598016251425,91985.98016251426
SYN033,PAIRED_NULL,50km_-2_18,YES,100000000.0,0.0010668814331233987,106688.14331233987
SYN033,PAIRED_NULL,50km_-2_19,YES,100000000.0,0.001368567545052079,136856.7545052079
SYN033,PAIRED_NULL,50km_-2_20,YES,100000000.0,0.0014349825424770724,143498.25424770723
SYN033,PAIRED_NULL,50km_-2_21,YES,100000000.0,0.0014480209425697236,144802.09425697237
SYN033,PAIRED_NULL,50km_-2_22,YES,100000000.0,0.0014036379155382018,140363.7915538202
SYN033,PAIRED_NULL,50km_-2_23,YES,100000000.0,0.0012429953261384682,124299.53261384682
SYN033,PAIRED_NULL,50km_-2_24,YES,100000000.0,0.0013093205216822418,130932.05216822418
SYN033,PAIRED_NULL,50km_-1_12,YES,100000000.0,0.005226874413890853,522687.4413890853
SYN033,PAIRED_NULL,50km_-1_13,YES,100000000.0,0.005723095354272494,572309.5354272494
SYN033,PAIRED_NULL,50km_-1_14,YES,100000000.0,0.005188887675818873,518888.76758188725
SYN033,PAIRED_NULL,50km_-1_15,YES,100000000.0,0.0037187535466053144,371875.35466053145
SYN033,PAIRED_NULL,50km_-1_16,YES,100000000.0,0.002750056970454879,275005.69704548793
SYN033,PAIRED_NULL,50km_-1_17,YES,100000000.0,0.0023960441772319105,239604.41772319106
SYN033,PAIRED_NULL,50km_-1_18,YES,100000000.0,0.0026966107400086263,269661.07400086266
SYN033,PAIRED_NULL,50km_-1_19,YES,100000000.0,0.0029593942130383822,295939.4213038382
SYN033,PAIRED_NULL,50km_-1_20,YES,100000000.0,0.002752332045738881,275233.2045738881
SYN033,PAIRED_NULL,50km_-1_21,YES,100000000.0,0.0023104405147215835,231044.05147215835
SYN033,PAIRED_NULL,50km_-1_22,YES,100000000.0,0.0017147741720965086,171477.41720965086
SYN033,PAIRED_NULL,50km_-1_23,YES,100000000.0,0.001670631349573821,167063.1349573821
SYN033,PAIRED_NULL,50km_-1_24,YES,100000000.0,0.001744855579167742,174485.5579167742
SYN033,PAIRED_NULL,50km_0_12,YES,100000000.0,0.013765946257973264,1376594.6257973264
SYN033,PAIRED_NULL,50km_0_13,YES,100000000.0,0.016214579302097982,1621457.9302097983
SYN033,PAIRED_NULL,50km_0_14,YES,100000000.0,0.015547606179350748,1554760.6179350747
SYN033,PAIRED_NULL,50km_0_15,YES,100000000.0,0.01123520603049277,1123520.603049277
SYN033,PAIRED_NULL,50km_0_16,YES,100000000.0,0.00638856230088743,638856.230088743
SYN033,PAIRED_NULL,50km_0_17,YES,100000000.0,0.005379631214277418,537963.1214277418
SYN033,PAIRED_NULL,50km_0_18,YES,100000000.0,0.005152129394803795,515212.93948037946
SYN033,PAIRED_NULL,50km_0_19,YES,100000000.0,0.004569666838546297,456966.6838546297
SYN033,PAIRED_NULL,50km_0_20,YES,100000000.0,0.004396434159587928,439643.41595879284
SYN033,PAIRED_NULL,50km_0_21,YES,100000000.0,0.003197410789095471,319741.0789095471
SYN033,PAIRED_NULL,50km_0_22,YES,100000000.0,0.0021306190242121274,213061.90242121273
SYN033,PAIRED_NULL,50km_0_23,YES,100000000.0,0.0018299113352259944,182991.13352259944
SYN033,PAIRED_NULL,50km_1_13,YES,100000000.0,0.024821639265445904,2482163.9265445904
SYN033,PAIRED_NULL,50km_1_14,YES,100000000.0,0.024900595495367887,2490059.549536789
SYN033,PAIRED_NULL,50km_1_15,YES,100000000.0,0.02129880380281912,2129880.3802819117
SYN033,PAIRED_NULL,50km_1_16,YES,100000000.0,0.014484173342618988,1448417.3342618989
SYN033,PAIRED_NULL,50km_1_17,YES,100000000.0,0.01079788930819565,1079788.930819565
SYN033,PAIRED_NULL,50km_1_18,YES,100000000.0,0.006972398965470518,697239.8965470518
SYN033,PAIRED_NULL,50km_1_19,YES,100000000.0,0.005547650436871158,554765.0436871158
SYN033,PAIRED_NULL,50km_1_20,YES,100000000.0,0.00442282713800104,442282.713800104
SYN033,PAIRED_NULL,50km_1_21,YES,100000000.0,0.0035525570583372136,355255.7058337214
SYN033,PAIRED_NULL,50km_1_22,YES,100000000.0,0.002548924164470931,254892.4164470931
SYN033,PAIRED_NULL,50km_1_23,YES,100000000.0,0.0022991442718268114,229914.42718268113
SYN033,PAIRED_NULL,50km_2_14,YES,100000000.0,0.026141285770281637,2614128.5770281637
SYN033,PAIRED_NULL,50km_2_15,YES,100000000.0,0.021985933508318935,2198593.3508318933
SYN033,PAIRED_NULL,50km_2_16,YES,100000000.0,0.017229657594036114,1722965.7594036115
SYN033,PAIRED_NULL,50km_2_17,YES,100000000.0,0.011661197766140769,1166119.776614077
SYN033,PAIRED_NULL,50km_2_18,YES,100000000.0,0.007417743944299184,741774.3944299184
SYN033,PAIRED_NULL,50km_2_19,YES,100000000.0,0.005838207668145526,583820.7668145526
SYN033,PAIRED_NULL,50km_2_20,YES,100000000.0,0.0050917918992534755,509179.1899253476
SYN033,PAIRED_NULL,50km_2_21,YES,100000000.0,0.004393324979428517,439332.49794285174
SYN033,PAIRED_NULL,50km_2_22,YES,100000000.0,0.0034509316341917616,345093.1634191762
SYN033,PAIRED_NULL,50km_2_23,YES,100000000.0,0.002677331409447496,267733.1409447496
SYN033,PAIRED_NULL,50km_3_15,YES,100000000.0,0.01908779875279258,1908779.8752792582
SYN033,PAIRED_NULL,50km_3_16,YES,100000000.0,0.015189279791746897,1518927.9791746896
SYN033,PAIRED_NULL,50km_3_17,YES,100000000.0,0.011176724883780301,1117672.4883780302
SYN033,PAIRED_NULL,50km_3_18,YES,100000000.0,0.007030460796566224,703046.0796566224
SYN033,PAIRED_NULL,50km_3_19,YES,100000000.0,0.005892280168829647,589228.0168829648
SYN033,PAIRED_NULL,50km_3_20,YES,100000000.0,0.0057915261721288745,579152.6172128875
SYN033,PAIRED_NULL,50km_3_21,YES,100000000.0,0.0054718127962881495,547181.2796288149
SYN033,PAIRED_NULL,50km_3_22,YES,100000000.0,0.0045681495882970114,456814.9588297011
SYN033,PAIRED_NULL,50km_3_23,YES,100000000.0,0.0042863176614952045,428631.76614952047
SYN033,PAIRED_NULL,50km_4_15,YES,100000000.0,0.014386088061983377,1438608.8061983376
SYN033,PAIRED_NULL,50km_4_16,YES,100000000.0,0.012971248172110665,1297124.8172110666
SYN033,PAIRED_NULL,50km_4_17,YES,100000000.0,0.009887092333179404,988709.2333179404
SYN033,PAIRED_NULL,50km_4_18,YES,100000000.0,0.0070633886743024735,706338.8674302474
SYN033,PAIRED_NULL,50km_4_19,YES,100000000.0,0.00797853348930536,797853.348930536
SYN033,PAIRED_NULL,50km_4_20,YES,100000000.0,0.010946904806556407,1094690.4806556406
SYN033,PAIRED_NULL,50km_4_21,YES,100000000.0,0.013328845041497547,1332884.5041497548
SYN033,PAIRED_NULL,50km_4_22,YES,100000000.0,0.012236615498617329,1223661.5498617329
SYN033,PAIRED_NULL,50km_4_23,YES,100000000.0,0.008200556339372281,820055.6339372281
SYN033,PAIRED_NULL,50km_4_24,YES,100000000.0,0.006289802049003871,628980.2049003871
SYN033,PAIRED_NULL,50km_5_15,YES,100000000.0,0.010415459109875664,1041545.9109875665
SYN033,PAIRED_NULL,50km_5_16,YES,100000000.0,0.009859892805478205,985989.2805478205
SYN033,PAIRED_NULL,50km_5_17,YES,100000000.0,0.007984711447553241,798471.1447553241
SYN033,PAIRED_NULL,50km_5_18,YES,100000000.0,0.009521602360325846,952160.2360325846
SYN033,PAIRED_NULL,50km_5_19,YES,100000000.0,0.013590231326857934,1359023.1326857933
SYN033,PAIRED_NULL,50km_5_20,YES,100000000.0,0.01831274676511889,1831274.6765118889
SYN033,PAIRED_NULL,50km_5_21,YES,100000000.0,0.022413635334423837,2241363.5334423836
SYN033,PAIRED_NULL,50km_5_22,YES,100000000.0,0.023644044964334743,2364404.496433474
SYN033,PAIRED_NULL,50km_5_23,YES,100000000.0,0.020985519166112625,2098551.9166112626
SYN033,PAIRED_NULL,50km_5_24,YES,100000000.0,0.014687972035380989,1468797.2035380988
SYN033,PAIRED_NULL,50km_6_15,YES,100000000.0,0.007455438371619732,745543.8371619732
SYN033,PAIRED_NULL,50km_6_16,YES,100000000.0,0.00786064448377634,786064.448377634
SYN033,PAIRED_NULL,50km_6_17,YES,100000000.0,0.009824972996591063,982497.2996591063
SYN033,PAIRED_NULL,50km_6_18,YES,100000000.0,0.0125496701419896,1254967.01419896
SYN033,PAIRED_NULL,50km_6_19,YES,100000000.0,0.017901146094630473,1790114.6094630472
SYN033,PAIRED_NULL,50km_6_20,YES,100000000.0,0.025537944790281153,2553794.4790281155
SYN033,PAIRED_NULL,50km_6_21,YES,100000000.0,0.03155879400808792,3155879.400808792
SYN033,PAIRED_NULL,50km_6_22,YES,100000000.0,0.039213277828304784,3921327.782830478
SYN033,PAIRED_NULL,50km_6_23,YES,100000000.0,0.026395710527982303,2639571.05279823
SYN033,PAIRED_NULL,50km_6_24,YES,100000000.0,0.025024322051000872,2502432.205100087
SYN033,PAIRED_NULL,50km_7_15,YES,100000000.0,0.009048373465962944,904837.3465962944
SYN033,PAIRED_NULL,50km_7_16,YES,100000000.0,0.009966087275361697,996608.7275361697
SYN033,PAIRED_NULL,50km_7_17,YES,100000000.0,0.01229030819376853,1229030.819376853
SYN033,PAIRED_NULL,50km_7_18,YES,100000000.0,0.015809436695403162,1580943.669540316
SYN033,PAIRED_NULL,50km_7_19,YES,100000000.0,0.02149820082345577,2149820.082345577
SYN034,STRONG,50km_4_51,YES,100000000.0,0.0006633803055191403,66338.03055191404
SYN034,STRONG,50km_4_52,YES,100000000.0,0.0007440004268216981,74400.0426821698
SYN034,STRONG,50km_4_53,YES,100000000.0,0.0007194311078672632,71943.11078672632
SYN034,STRONG,50km_4_54,YES,100000000.0,0.0006080313435155473,60803.13435155473
SYN034,STRONG,50km_5_46,YES,100000000.0,0.0003909743104338854,39097.43104338854
SYN034,STRONG,50km_5_47,YES,100000000.0,0.0006014924767717633,60149.247677176325
SYN034,STRONG,50km_5_48,YES,100000000.0,0.0010473785591087143,104737.85591087143
SYN034,STRONG,50km_5_49,YES,100000000.0,0.001359736477315032,135973.6477315032
SYN034,STRONG,50km_5_50,YES,100000000.0,0.0017912947331271956,179129.47331271955
SYN034,STRONG,50km_5_51,YES,100000000.0,0.0045324108136467955,453241.08136467956
SYN034,STRONG,50km_5_52,YES,100000000.0,0.004721490023125191,472149.0023125191
SYN034,STRONG,50km_5_53,YES,100000000.0,0.0043574105092781005,435741.0509278101
SYN034,STRONG,50km_5_54,YES,100000000.0,0.002745790333996223,274579.0333996223
SYN034,STRONG,50km_5_55,YES,100000000.0,0.000745456740933578,74545.6740933578
SYN034,STRONG,50km_6_45,YES,100000000.0,0.00034382185178705713,34382.18517870572
SYN034,STRONG,50km_6_46,YES,100000000.0,0.0017670818057384451,176708.18057384453
SYN034,STRONG,50km_6_47,YES,100000000.0,0.0036967550462839458,369675.50462839456
SYN034,STRONG,50km_6_48,YES,100000000.0,0.005523771929515015,552377.1929515015
SYN034,STRONG,50km_6_49,YES,100000000.0,0.007170435031324715,717043.5031324715
SYN034,STRONG,50km_6_50,YES,100000000.0,0.006882390167989793,688239.0167989793
SYN034,STRONG,50km_6_51,YES,100000000.0,0.016260615873733824,1626061.5873733824
SYN034,STRONG,50km_6_52,YES,100000000.0,0.01392825685332902,1392825.685332902
SYN034,STRONG,50km_6_53,YES,100000000.0,0.011677670042815403,1167767.0042815404
SYN034,STRONG,50km_6_54,YES,100000000.0,0.0034361664327518275,343616.64327518275
SYN034,STRONG,50km_6_55,YES,100000000.0,0.001567951257494714,156795.1257494714
SYN034,STRONG,50km_6_56,YES,100000000.0,0.0002433749997719552,24337.49997719552
SYN034,STRONG,50km_7_45,YES,100000000.0,0.0005031139270239118,50311.392702391175
SYN034,STRONG,50km_7_46,YES,100000000.0,0.0027356112722204612,273561.12722204614
SYN034,STRONG,50km_7_47,YES,100000000.0,0.011441564422197984,1144156.4422197985
SYN034,STRONG,50km_7_48,YES,100000000.0,0.016748013522181356,1674801.3522181357
SYN034,STRONG,50km_7_49,YES,100000000.0,0.019515908437646896,1951590.8437646898
SYN034,STRONG,50km_7_50,YES,100000000.0,0.018608148490902306,1860814.8490902307
SYN034,STRONG,50km_7_51,YES,100000000.0,0.03600247941534231,3600247.9415342314
SYN034,STRONG,50km_7_52,YES,100000000.0,0.013531541845580636,1353154.1845580635
SYN034,STRONG,50km_7_53,YES,100000000.0,0.004292128720955455,429212.8720955455
SYN034,STRONG,50km_7_54,YES,100000000.0,0.0008670400717111815,86704.00717111815
SYN034,STRONG,50km_7_55,YES,100000000.0,0.0005167240805858172,51672.40805858172
SYN034,STRONG,50km_8_44,YES,100000000.0,0.00036979894240211046,36979.89424021105
SYN034,STRONG,50km_8_45,YES,100000000.0,0.001980798786037439,198079.87860374388
SYN034,STRONG,50km_8_46,YES,100000000.0,0.00923909353020309,923909.353020309
SYN034,STRONG,50km_8_47,YES,100000000.0,0.029655814825352088,2965581.4825352086
SYN034,STRONG,50km_8_48,YES,100000000.0,0.03685483483171807,3685483.483171807
SYN034,STRONG,50km_8_49,YES,100000000.0,0.038192127602560216,3819212.7602560217
SYN034,STRONG,50km_8_50,YES,100000000.0,0.03570954588084985,3570954.5880849846
SYN034,STRONG,50km_8_51,YES,100000000.0,0.014732909147462205,1473290.9147462205
SYN034,STRONG,50km_8_52,YES,100000000.0,0.005000250812280046,500025.0812280046
SYN034,STRONG,50km_8_53,YES,100000000.0,0.0013373615160934152,133736.15160934153
SYN034,STRONG,50km_8_55,YES,100000000.0,0.00021870445915512512,21870.44591551251
SYN034,STRONG,50km_9_43,YES,100000000.0,0.0003238939272765695,32389.392727656952
SYN034,STRONG,50km_9_44,YES,100000000.0,0.001556266711163441,155626.6711163441
SYN034,STRONG,50km_9_45,YES,100000000.0,0.008682809189751402,868280.9189751402
SYN034,STRONG,50km_9_46,YES,100000000.0,0.026840686564999883,2684068.6564999884
SYN034,STRONG,50km_9_47,YES,100000000.0,0.07395928032617989,7395928.032617989
SYN034,STRONG,50km_9_48,YES,100000000.0,0.07156244291993324,7156244.291993325
SYN034,STRONG,50km_9_49,YES,100000000.0,0.0668955843750329,6689558.43750329
SYN034,STRONG,50km_9_50,YES,100000000.0,0.028985474709154444,2898547.470915444
SYN034,STRONG,50km_9_51,YES,100000000.0,0.012978207358014094,1297820.7358014095
SYN034,STRONG,50km_9_52,YES,100000000.0,0.004806657753707697,480665.77537076967
SYN034,STRONG,50km_9_53,YES,100000000.0,0.0013358984743674551,133589.8474367455
SYN034,STRONG,50km_9_55,YES,100000000.0,0.0002569988176788789,25699.88176788789
SYN034,STRONG,50km_10_42,YES,100000000.0,0.00020182317627760328,20182.317627760327
SYN034,STRONG,50km_10_43,YES,100000000.0,0.001070892751383613,107089.2751383613
SYN034,STRONG,50km_10_44,YES,100000000.0,0.006296932858120224,629693.2858120224
SYN034,STRONG,50km_10_45,YES,100000000.0,0.02090608974463837,2090608.974463837
SYN034,STRONG,50km_10_46,YES,100000000.0,0.027105091210331538,2710509.121033154
SYN034,STRONG,50km_10_47,YES,100000000.0,0.027181932048253067,2718193.204825307
SYN034,STRONG,50km_10_48,YES,100000000.0,0.02399703493676572,2399703.493676572
SYN034,STRONG,50km_10_49,YES,100000000.0,0.05256126216184542,5256126.2161845425
SYN034,STRONG,50km_10_50,YES,100000000.0,0.023706764482030084,2370676.4482030086
SYN034,STRONG,50km_10_51,YES,100000000.0,0.011388256629610764,1138825.6629610765
SYN034,STRONG,50km_10_52,YES,100000000.0,0.011489525730836971,1148952.5730836971
SYN034,STRONG,50km_10_53,YES,100000000.0,0.0031514838253778087,315148.38253778085
SYN034,STRONG,50km_10_54,YES,100000000.0,0.0006829572789382751,68295.72789382751
SYN034,STRONG,50km_10_55,YES,100000000.0,0.0004952259057364745,49522.59057364745
SYN034,STRONG,50km_10_56,YES,100000000.0,0.0002632168787475088,26321.68787475088
SYN034,STRONG,50km_11_42,YES,100000000.0,0.00022753441382078232,22753.441382078232
SYN034,STRONG,50km_11_43,YES,100000000.0,0.0011306741112627544,113067.41112627543
SYN034,STRONG,50km_11_44,YES,100000000.0,0.0042412438624070915,424124.38624070917
SYN034,STRONG,50km_11_45,YES,100000000.0,0.006161442255577626,616144.2255577627
SYN034,STRONG,50km_11_46,YES,100000000.0,0.007447688852365892,744768.8852365892
SYN034,STRONG,50km_11_47,YES,100000000.0,0.007779741120493377,777974.1120493377
SYN034,STRONG,50km_11_48,YES,100000000.0,0.007850194792962248,785019.4792962248
SYN034,STRONG,50km_11_49,YES,100000000.0,0.018820027028916775,1882002.7028916774
SYN034,STRONG,50km_11_50,YES,100000000.0,0.009506464561147962,950646.4561147962
