candidate_id,frame_id,state_fips,state_abbr,state_name,target_reporting_year,target_eval_group,component_evalids,fold_A_panels,fold_B_panels,fold_A_panel_count,fold_B_panel_count,p2panel_split_count,parent_design_block_count,parent_design_area_acres,missing_parent_blocks_fold_A,missing_parent_blocks_fold_B,missing_parent_blocks_either_fold,missing_parent_area_fold_A_acres,missing_parent_area_fold_B_acres,missing_parent_area_any_acres,design_block_representation_imbalance,fold_A_plot_count,fold_B_plot_count,plot_rate_imbalance,fold_A_50km_cell_count,fold_B_50km_cell_count,overlap_50km_cell_count,union_50km_cell_count,cell_jaccard,cell_rate_imbalance,plot_cell_imbalance,fold_A_measyear_n,fold_B_measyear_n,fold_A_measyear_mean,fold_B_measyear_mean,fold_A_measyear_median,fold_B_measyear_median,fold_A_measyear_min,fold_A_measyear_max,fold_B_measyear_min,fold_B_measyear_max,fold_A_measyear_sd,fold_B_measyear_sd,temporal_center_abs_diff_years,fold_A_missing_public_coordinate_count,fold_B_missing_public_coordinate_count,crossfold_lineage_overlap_count,crossfold_lineage_roots,candidate_audit_status,eligible_for_ranking,rank_within_state_frame,top_diagnostic_candidate,selected_as_final_partition,not_a_final_partition_note
T1_AL_A1-2_B3-4-5,T1,01,AL,Alabama,2022,012022,12201,1-2,3-4-5,2,3,0,25,33548846.190000005,0,0,0,0.0,0.0,0.0,0.07715734568441293,2240,3367,0.0020807324178110016,71,70,70,71,0.9859154929577465,0.43144208037825066,0.43352281279606164,2240,3367,2017.513392857143,2019.0736560736561,2017.0,2020.0,2015,2019,2014,2022,0.8473478088684454,2.349304475633484,1.560263216513249,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_TN_A1-5_B2-3-4,T1,47,TN,Tennessee,2022,472022,472201,1-5,2-3-4,2,3,0,21,26971951.349999998,0,0,0,0.0,0.0,0.0,0.09195037527649812,1848,2795,0.00825615622083419,63,65,63,65,0.9692307692307692,0.38411458333333326,0.39237073955416746,1848,2795,2021.3777056277056,2019.8343470483005,2022.0,2019.0,2016,2025,2016,2024,2.3972508925497955,2.09545838476734,1.5433585794050941,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_TN_A2-3_B1-4-5,T1,47,TN,Tennessee,2022,472022,472201,2-3,1-4-5,2,3,0,21,26971951.349999998,0,0,0,0.0,0.0,0.0,0.11088424871305856,1893,2750,0.032127216598463675,65,64,64,65,0.9846153846153847,0.43281653746770027,0.46494375406616395,1893,2750,2020.0190174326467,2020.7443636363637,2019.0,2021.0,2016,2024,2016,2025,2.396186559454131,2.2630959678943063,0.7253462037169811,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_TN_A2-4_B1-3-5,T1,47,TN,Tennessee,2022,472022,472201,2-4,1-3-5,2,3,0,21,26971951.349999998,0,0,0,0.0,0.0,0.0,0.09802395028996246,1817,2826,0.036075813051906096,63,65,63,65,0.9692307692307692,0.38411458333333326,0.42019039638523936,1817,2826,2020.8244358833242,2020.2070063694268,2021.0,2020.0,2017,2024,2016,2025,1.8241821302332557,2.5980183921552817,0.6174295138973775,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_TN_A2-5_B1-3-4,T1,47,TN,Tennessee,2022,472022,472201,2-5,1-3-4,2,3,0,21,26971951.349999998,0,0,0,0.0,0.0,0.0,0.08125310684970963,1817,2826,0.036075813051906096,62,65,62,65,0.9538461538461539,0.3674540682414698,0.4035298812933759,1817,2826,2021.6906989543204,2019.650035385704,2022.0,2019.0,2018,2024,2016,2025,1.3715511035670682,2.489687402381927,2.04066356861631,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_TN_A3-4_B1-2-5,T1,47,TN,Tennessee,2022,472022,472201,3-4,1-2-5,2,3,0,21,26971951.349999998,0,0,0,0.0,0.0,0.0,0.08521023346501957,1880,2763,0.02046090889511092,65,63,63,65,0.9692307692307692,0.44921875,0.46967965889511093,1880,2763,2018.6914893617022,2021.6442272891784,2019.0,2022.0,2016,2024,2016,2025,1.3310601179784567,2.1230498932237674,2.9527379274761643,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_TN_A3-5_B1-2-4,T1,47,TN,Tennessee,2022,472022,472201,3-5,1-2-4,2,3,0,21,26971951.349999998,0,0,0,0.0,0.0,0.0,0.09367746028925177,1880,2763,0.02046090889511092,64,64,63,65,0.9692307692307692,0.4166666666666667,0.4371275755617776,1880,2763,2019.5287234042553,2021.0745566413318,2019.0,2021.0,2016,2024,2016,2025,1.9928623214183425,2.3610281186237065,1.545833237076522,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_TN_A4-5_B1-2-3,T1,47,TN,Tennessee,2022,472022,472201,4-5,1-2-3,2,3,0,21,26971951.349999998,0,0,0,0.0,0.0,0.0,0.10073104993525878,1804,2839,0.047742120755258854,63,65,63,65,0.9692307692307692,0.38411458333333326,0.4318567040885921,1804,2839,2020.3192904656319,2020.5308207115181,2020.0,2021.0,2017,2024,2016,2025,1.5098288979389636,2.744271577889895,0.21153024588625158,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_TX_A1-2_B3-4-5,T1,48,TX,Texas,2022,482022,482201,1-2,3-4-5,2,3,0,34,171901685.51000005,0,0,0,0.0,0.0,0.0,0.04435252095023388,9809,14306,0.028163660239131874,325,325,325,325,1.0,0.4166666666666667,0.44483032690579855,9809,14306,2018.255377714344,2019.0181042919055,2019.0,2019.0,2014,2023,2008,2025,2.5312339022420947,3.089080688952442,0.7627265775615797,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_TX_A1-3_B2-4-5,T1,48,TX,Texas,2022,482022,482201,1-3,2-4-5,2,3,0,34,171901685.51000005,0,0,0,0.0,0.0,0.0,0.04263637849554556,9710,14405,0.011058124265671373,325,325,325,325,1.0,0.4166666666666667,0.42772479093233806,9710,14405,2018.7677651905253,2018.6674765706352,2019.0,2019.0,2014,2024,2008,2025,2.6829842759607194,3.036197580746275,0.10028861989007964,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_TX_A1-4_B2-3-5,T1,48,TX,Texas,2022,482022,482201,1-4,2-3-5,2,3,0,34,171901685.51000005,0,0,0,0.0,0.0,0.0,0.02744184985258891,9634,14481,0.0020733982998133943,325,325,325,325,1.0,0.4166666666666667,0.4187400649664801,9634,14481,2019.1184347104006,2018.4347075478213,2019.0,2018.0,2014,2025,2008,2024,2.8798181611841076,2.880402874130164,0.6837271625793164,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_TX_A1-5_B2-3-4,T1,48,TX,Texas,2022,482022,482201,1-5,2-3-4,2,3,0,34,171901685.51000005,0,0,0,0.0,0.0,0.0,0.05054316408116472,9647,14468,0.00017278319165105332,325,325,325,325,1.0,0.4166666666666667,0.4168394498583177,9647,14468,2017.054110086037,2019.8105474149847,2018.0,2020.0,2008,2022,2015,2025,2.6913549585797107,2.4787157898504133,2.7564373289476407,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_TX_A2-3_B1-4-5,T1,48,TX,Texas,2022,482022,482201,2-3,1-4-5,2,3,0,34,171901685.51000005,0,0,0,0.0,0.0,0.0,0.045269090956792706,9729,14386,0.014341004907042706,325,325,325,325,1.0,0.4166666666666667,0.4310076715737094,9729,14386,2019.397882618974,2018.2412067287642,2020.0,2019.0,2015,2024,2008,2025,2.4192296967107634,3.0976575478434363,1.1566758902099536,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_TX_A2-4_B1-3-5,T1,48,TX,Texas,2022,482022,482201,2-4,1-3-5,2,3,0,34,171901685.51000005,0,0,0,0.0,0.0,0.0,0.03802659550804288,9653,14462,0.0012094823415577504,325,325,325,325,1.0,0.4166666666666667,0.41787614900822445,9653,14462,2019.7528229565937,2018.010372009404,2020.0,2018.0,2015,2025,2008,2024,2.5470344598012256,2.9109652294527923,1.742450947189809,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_TX_A2-5_B1-3-4,T1,48,TX,Texas,2022,482022,482201,2-5,1-3-4,2,3,0,34,171901685.51000005,0,0,0,0.0,0.0,0.0,0.0319331202380251,9666,14449,0.0034556638330223866,325,325,325,325,1.0,0.4166666666666667,0.42012233049968906,9666,14449,2017.6917028760604,2019.3876392829955,2018.0,2019.0,2008,2023,2014,2025,2.8392940578766477,2.736056875185263,1.6959364069350613,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_TX_A3-4_B1-2-5,T1,48,TX,Texas,2022,482022,482201,3-4,1-2-5,2,3,0,34,171901685.51000005,0,0,0,0.0,0.0,0.0,0.036901529037619646,9554,14561,0.015896053631902753,323,325,323,325,0.9938461538461538,0.4102366255144033,0.4261326791463061,9554,14561,2020.2890935733724,2017.6703523109677,2021.0,2018.0,2016,2025,2008,2023,2.3850858073935863,2.733915135963199,2.618741262404683,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_TX_A3-5_B1-2-4,T1,48,TX,Texas,2022,482022,482201,3-5,1-2-4,2,3,0,34,171901685.51000005,0,0,0,0.0,0.0,0.0,0.032536145781291895,9567,14548,0.013649872140438115,325,325,325,325,1.0,0.4166666666666667,0.4303165388071048,9567,14548,2018.2059161701684,2019.037943359912,2018.0,2019.0,2008,2024,2014,2025,3.0768324430460714,2.726947918179877,0.8320271897437124,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_TX_A4-5_B1-2-3,T1,48,TX,Texas,2022,482022,482201,4-5,1-2-3,2,3,0,34,171901685.51000005,0,0,0,0.0,0.0,0.0,0.04769565346046696,9491,14624,0.02678139470592307,323,325,323,325,0.9938461538461538,0.4102366255144033,0.4370180202203264,9491,14624,2018.5573701401327,2018.8055251641138,2019.0,2019.0,2008,2025,2014,2024,3.315917989587013,2.589186207988171,0.24815502398109857,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_UT_A1-2_B3-4-5,T1,49,UT,Utah,2022,492022,492201,1-2,3-4-5,2,3,0,135,54335029.00000001,0,0,0,0.0,0.0,0.0,0.13980721381037972,3578,5277,0.01693958215697346,109,111,109,111,0.9819819819819819,0.3977272727272727,0.41466685488424615,3578,5277,2017.1389044158748,2017.9774493083191,2015.5,2018.0,2011,2023,2011,2024,2.8688587825775675,3.1924117663952316,0.8385448924443608,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_UT_A1-3_B2-4-5,T1,49,UT,Utah,2022,492022,492201,1-3,2-4-5,2,3,0,135,54335029.00000001,0,0,0,0.0,0.0,0.0,0.14124812961719002,3583,5272,0.019292301900997597,107,111,107,111,0.963963963963964,0.37844036697247707,0.3977326688734747,3583,5272,2017.6472229974881,2017.6327769347497,2019.0,2018.0,2011,2023,2011,2024,2.953203310016386,3.1849656353862597,0.014446062738443288,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_UT_A1-4_B2-3-5,T1,49,UT,Utah,2022,492022,492201,1-4,2-3-5,2,3,0,135,54335029.00000001,0,0,0,0.0,0.0,0.0,0.1332034090113487,3573,5282,0.014586862412949327,111,110,110,111,0.990990990990991,0.4260935143288085,0.4406803767417578,3573,5282,2018.0839630562552,2017.337372207497,2019.0,2017.0,2011,2024,2011,2023,3.0546905116255343,3.08286130782054,0.7465908487581601,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_UT_A1-5_B2-3-4,T1,49,UT,Utah,2022,492022,492201,1-5,2-3-4,2,3,0,135,54335029.00000001,0,0,0,0.0,0.0,0.0,0.14362130270331724,3497,5358,0.021174477696216828,109,111,109,111,0.9819819819819819,0.3977272727272727,0.41890175042348954,3497,5358,2016.0162996854447,2018.697461739455,2014.0,2020.0,2011,2023,2011,2024,2.660202872780681,2.890529148864646,2.6811620540104286,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_UT_A2-3_B1-4-5,T1,49,UT,Utah,2022,492022,492201,2-3,1-4-5,2,3,0,135,54335029.00000001,0,0,0,0.0,0.0,0.0,0.13767745736639225,3577,5278,0.016469038208168685,109,111,109,111,0.9819819819819819,0.3977272727272727,0.4141963109354414,3577,5278,2018.2356723511323,2017.2339901477833,2018.0,2018.0,2011,2023,2011,2024,2.9156835131735472,3.1442492322200555,1.0016822033489916,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_UT_A2-4_B1-3-5,T1,49,UT,Utah,2022,492022,492201,2-4,1-3-5,2,3,0,135,54335029.00000001,0,0,0,0.0,0.0,0.0,0.13752811701399711,3567,5288,0.011763598720120417,111,110,110,111,0.990990990990991,0.4260935143288085,0.4378571130489289,3567,5288,2018.6747967479675,2016.9396747352496,2018.0,2017.0,2011,2024,2011,2023,2.9314836260910444,3.0021666799291657,1.7351220127179658,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_UT_A2-5_B1-3-4,T1,49,UT,Utah,2022,492022,492201,2-5,1-3-4,2,3,0,135,54335029.00000001,0,0,0,0.0,0.0,0.0,0.1444481482980383,3491,5364,0.023997741389045736,110,111,110,111,0.990990990990991,0.4072398190045249,0.43123756039357064,3491,5364,2016.616442280149,2018.3038777032066,2015.0,2019.0,2011,2023,2011,2024,2.9674169550044667,2.9903405727999988,1.68743542305765,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_UT_A3-4_B1-2-5,T1,49,UT,Utah,2022,492022,492201,3-4,1-2-5,2,3,0,135,54335029.00000001,0,0,0,0.0,0.0,0.0,0.14998952780003794,3572,5283,0.014116318464144552,111,110,110,111,0.990990990990991,0.4260935143288085,0.44020983279295306,3572,5283,2019.1825307950728,2016.5947378383494,2021.0,2015.0,2012,2024,2011,2023,2.742929094463359,2.8721110540568744,2.5877929567234332,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_UT_A3-5_B1-2-4,T1,49,UT,Utah,2022,492022,492201,3-5,1-2-4,2,3,0,135,54335029.00000001,0,0,0,0.0,0.0,0.0,0.1337559032031184,3496,5359,0.021645021645021603,110,111,110,111,0.990990990990991,0.4072398190045249,0.42888484064954646,3496,5359,2017.1381578947369,2017.9651054301175,2018.0,2018.0,2011,2023,2011,2024,3.1377652461831986,3.019547944044188,0.8269475353806683,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_UT_A4-5_B1-2-3,T1,49,UT,Utah,2022,492022,492201,4-5,1-2-3,2,3,0,135,54335029.00000001,1,0,1,58948.084789938206,0.0,58948.084789938206,0.13671807187524232,3486,5369,0.026350461133069873,110,109,108,111,0.972972972972973,0.426179604261796,0.4525300653948659,3486,5369,2017.5843373493976,2017.673868504377,2018.0,2018.0,2011,2024,2011,2023,3.305345647237551,2.946933279014307,0.0895311549793405,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_VT_A1-2_B3-4-5,T1,50,VT,Vermont,2022,502022,502201,1-2,3-4-5,2,3,0,17,6153028.8,0,0,0,0.0,0.0,0.0,0.1472222872866888,452,670,0.01188354129530596,18,18,18,18,1.0,0.41666666666666663,0.4285502079619726,452,670,2020.0818584070796,2018.4194029850746,2021.0,2019.0,2016,2023,2016,2020,2.559262660122835,1.2342567713282158,1.6624554220049959,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_VT_A1-3_B2-4-5,T1,50,VT,Vermont,2022,502022,502201,1-3,2-4-5,2,3,0,17,6153028.8,0,0,0,0.0,0.0,0.0,0.16049698492435807,449,673,0.0007427213309565828,18,18,18,18,1.0,0.41666666666666663,0.4174093879976232,449,673,2019.2427616926504,2018.9866270430907,2021.0,2019.0,2016,2023,2016,2023,2.291550363905403,1.869587283917028,0.2561346495597263,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_VT_A1-4_B2-3-5,T1,50,VT,Vermont,2022,502022,502201,1-4,2-3-5,2,3,0,17,6153028.8,0,0,0,0.0,0.0,0.0,0.18990992647063015,452,670,0.01188354129530596,18,18,18,18,1.0,0.41666666666666663,0.4285502079619726,452,670,2019.9845132743362,2018.4850746268658,2021.0,2018.0,2018,2023,2016,2023,1.560950583740188,2.122324481596732,1.4994386474704697,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_VT_A1-5_B2-3-4,T1,50,VT,Vermont,2022,502022,502201,1-5,2-3-4,2,3,0,17,6153028.8,0,0,0,0.0,0.0,0.0,0.12720457010610248,450,672,0.004456327985739751,18,18,18,18,1.0,0.41666666666666663,0.4211229946524064,450,672,2020.591111111111,2018.0833333333333,2021.0,2018.0,2019,2023,2016,2023,0.9907865589743318,1.9621353575761717,2.5077777777778465,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_VT_A2-3_B1-4-5,T1,50,VT,Vermont,2022,502022,502201,2-3,1-4-5,2,3,0,17,6153028.8,1,0,1,84856.37608408243,0.0,84856.37608408243,0.17100255569885353,447,675,0.0066844919786096255,18,18,18,18,1.0,0.41666666666666663,0.4233511586452763,447,675,2017.8635346756153,2019.9007407407407,2017.0,2020.0,2016,2023,2018,2023,2.3440964943696287,1.3075616816729039,2.037206065125474,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_VT_A2-4_B1-3-5,T1,50,VT,Vermont,2022,502022,502201,2-4,1-3-5,2,3,0,17,6153028.8,0,0,0,0.0,0.0,0.0,0.10305906483679601,450,672,0.004456327985739751,18,18,18,18,1.0,0.41666666666666663,0.4211229946524064,450,672,2018.6177777777777,2019.404761904762,2018.0,2020.0,2016,2023,2016,2023,2.173057219401362,1.9037592279670479,0.78698412698418,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_VT_A2-5_B1-3-4,T1,50,VT,Vermont,2022,502022,502201,2-5,1-3-4,2,3,0,17,6153028.8,0,0,0,0.0,0.0,0.0,0.20769134964472885,448,674,0.002970885323826458,18,18,18,18,1.0,0.41666666666666663,0.4196375519904931,448,674,2019.220982142857,2019.0014836795253,2020.0,2019.0,2016,2023,2016,2023,2.2220789426617817,1.9269722789711947,0.21949846333177447,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_VT_A3-4_B1-2-5,T1,50,VT,Vermont,2022,502022,502201,3-4,1-2-5,2,3,0,17,6153028.8,0,0,0,0.0,0.0,0.0,0.13880288854134817,447,675,0.0066844919786096255,18,18,18,18,1.0,0.41666666666666663,0.4233511586452763,447,675,2017.765100671141,2019.9659259259258,2018.0,2020.0,2016,2020,2016,2023,0.9474246073981741,2.115442828926703,2.2008252547848315,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_VT_A3-5_B1-2-4,T1,50,VT,Vermont,2022,502022,502201,3-5,1-2-4,2,3,0,17,6153028.8,0,0,0,0.0,0.0,0.0,0.1441508560271761,445,677,0.014111705288175834,18,18,18,18,1.0,0.41666666666666663,0.4307783719548425,445,677,2018.3685393258427,2019.562776957164,2019.0,2019.0,2016,2020,2016,2023,1.460870675965515,2.2389049188568193,1.1942376313213572,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_VT_A4-5_B1-2-3,T1,50,VT,Vermont,2022,502022,502201,4-5,1-2-3,2,3,0,17,6153028.8,0,0,0,0.0,0.0,0.0,0.17775822834823063,448,674,0.002970885323826458,18,18,18,18,1.0,0.41666666666666663,0.4196375519904931,448,674,2019.122767857143,2019.066765578635,2019.0,2018.0,2018,2020,2016,2023,0.7861322757257074,2.5691030658758622,0.05600227850777628,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_VA_A1-2_B3-4-5,T1,51,VA,Virginia,2022,512022,512201,1-2,3-4-5,2,3,0,26,27375955.900000002,1,0,1,20051.86169574019,0.0,20051.86169574019,0.09922341993967537,1956,2874,0.020703933747412008,67,67,66,68,0.9705882352941176,0.4166666666666667,0.4373706004140787,1956,2874,2019.6579754601228,2020.7292971468337,2020.0,2021.0,2017,2023,2017,2023,1.1804428452519156,1.5978789870652814,1.0713216867109168,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_VA_A1-3_B2-4-5,T1,51,VA,Virginia,2022,512022,512201,1-3,2-4-5,2,3,0,26,27375955.900000002,0,0,0,0.0,0.0,0.0,0.06992277912182623,1942,2888,0.00862663906142171,66,68,66,68,0.9705882352941176,0.38557213930348255,0.39419877836490425,1942,2888,2020.096807415036,2020.4290166204987,2020.0,2020.0,2017,2023,2017,2023,1.573839489849914,1.4958027418302842,0.3322092054627319,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_VA_A1-4_B2-3-5,T1,51,VA,Virginia,2022,512022,512201,1-4,2-3-5,2,3,0,26,27375955.900000002,1,0,1,20051.86169574019,0.0,20051.86169574019,0.07388960571972489,1964,2866,0.027605244996549306,68,67,67,68,0.9852941176470589,0.4320987654320988,0.4597040104286481,1964,2866,2019.2179226069247,2021.0338450802512,2019.0,2021.0,2017,2023,2017,2023,0.8905255319155685,1.4466326099869682,1.8159224733265091,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_VA_A1-5_B2-3-4,T1,51,VA,Virginia,2022,512022,512201,1-5,2-3-4,2,3,0,26,27375955.900000002,0,0,0,0.0,0.0,0.0,0.1033819566216134,1965,2865,0.028467908902691512,66,68,66,68,0.9705882352941176,0.38557213930348255,0.41404004820617407,1965,2865,2019.871755725191,2020.5860383944153,2019.0,2021.0,2017,2023,2018,2023,2.0420331561382317,0.9548175291062071,0.7142826692243034,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_VA_A2-3_B1-4-5,T1,51,VA,Virginia,2022,512022,512201,2-3,1-4-5,2,3,0,26,27375955.900000002,0,0,0,0.0,0.0,0.0,0.10373912386139836,1900,2930,0.027605244996549306,67,68,67,68,0.9852941176470589,0.4012345679012345,0.42883981289778383,1900,2930,2021.0436842105264,2019.81023890785,2021.0,2019.0,2018,2023,2017,2023,0.7546151527190355,1.7095810616059148,1.2334453026765004,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_VA_A2-4_B1-3-5,T1,51,VA,Virginia,2022,512022,512201,2-4,1-3-5,2,3,0,26,27375955.900000002,1,0,1,20051.86169574019,0.0,20051.86169574019,0.07742446748351284,1922,2908,0.00862663906142171,68,66,66,68,0.9705882352941176,0.44776119402985076,0.45638783309127245,1922,2908,2020.1347554630593,2020.401650618982,2020.0,2021.0,2018,2022,2017,2023,0.7386476715244096,1.8791188748442633,0.26689515592283897,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_VA_A2-5_B1-3-4,T1,51,VA,Virginia,2022,512022,512201,2-5,1-3-4,2,3,0,26,27375955.900000002,0,0,0,0.0,0.0,0.0,0.05706357749395325,1923,2907,0.007763975155279503,67,68,67,68,0.9852941176470589,0.4012345679012345,0.408998543056514,1923,2907,2020.802392095684,2019.9600963192295,2021.0,2020.0,2017,2023,2017,2023,1.6619805951413378,1.3460670416959404,0.8422957764544208,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_VA_A3-4_B1-2-5,T1,51,VA,Virginia,2022,512022,512201,3-4,1-2-5,2,3,0,26,27375955.900000002,0,0,0,0.0,0.0,0.0,0.10236223780346847,1908,2922,0.020703933747412008,67,67,66,68,0.9705882352941176,0.4166666666666667,0.4373706004140787,1908,2922,2020.5849056603774,2020.1064339493498,2020.0,2020.0,2018,2023,2017,2023,1.0989925507702922,1.7384527863290338,0.4784717110276233,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_VA_A3-5_B1-2-4,T1,51,VA,Virginia,2022,512022,512201,3-5,1-2-4,2,3,0,26,27375955.900000002,0,1,1,0.0,20051.86169574019,20051.86169574019,0.07611478852820952,1909,2921,0.019841269841269802,65,68,65,68,0.9558823529411765,0.3696741854636591,0.3895154553049289,1909,2921,2021.2572027239391,2019.6668948990073,2022.0,2020.0,2017,2023,2017,2023,1.6827390853684177,1.0258455811747458,1.5903078249318696,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_VA_A4-5_B1-2-3,T1,51,VA,Virginia,2022,512022,512201,4-5,1-2-3,2,3,0,26,27375955.900000002,0,0,0,0.0,0.0,0.0,0.09349549794729388,1931,2899,0.0008626639061422062,66,67,65,68,0.9558823529411765,0.4010025062656642,0.4018651701718064,1931,2899,2020.3500776799585,2020.2590548464989,2020.0,2021.0,2017,2023,2017,2023,1.780048827465019,1.348573590199938,0.09102283345964679,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_WA_A1-2_B3-4-5,T1,53,WA,Washington,2022,532022,532201,1-2,3-4-5,2,3,0,160,45630365.71,1,0,1,95387.15000637253,0.0,95387.15000637253,0.14473695064841766,3801,5719,0.0030637254901960385,94,95,94,95,0.9894736842105263,0.4056437389770723,0.4087074644672683,3801,5719,2017.0676137858459,2017.8971848225215,2016.0,2018.0,2014,2022,2012,2024,2.635168188831778,3.145240875851772,0.8295710366755884,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
